#{"t_start": 1711463502.5348823, "env_id": "None"}
r,l,t
480.0,1099,5995.923291
440.0,1281,5999.497304
500.0,1152,6002.459407
440.0,1060,6005.159801
500.0,1260,6008.473735
460.0,1129,6011.566597
380.0,1050,6014.310518
520.0,1177,6017.67569
580.0,1433,6021.289418
560.0,1386,6024.895332
560.0,1410,6028.706844
560.0,1292,6031.963906
440.0,1104,6035.110171
340.0,1017,6037.677727
340.0,1015,6040.305781
400.0,984,6043.098539
620.0,1415,6046.713703
460.0,1120,6049.889139
320.0,967,6052.418501
360.0,900,6054.708255
460.0,1141,6057.597996
380.0,1003,6060.46474
540.0,1212,6063.90577
340.0,991,6066.42874
280.0,856,6068.747451
520.0,1265,6072.375787
520.0,1181,6075.38292
280.0,870,6077.63043
580.0,1403,6081.27768
540.0,1445,6085.350591
400.0,1024,6087.929242
460.0,1164,6091.239714
540.0,1165,6094.485695
460.0,1150,6097.385702
320.0,914,6100.007089
460.0,1149,6103.047258
440.0,1118,6106.225682
380.0,953,6108.662959
400.0,1165,6111.629685
380.0,1077,6114.396481
300.0,898,6116.7227
400.0,1096,6119.514357
500.0,1128,6122.378721
480.0,1187,6125.39443
420.0,978,6128.206112
400.0,1063,6130.947092
600.0,1362,6134.42673
520.0,1210,6137.503902
400.0,1121,6140.682975
260.0,850,6142.897487
420.0,1137,6145.822073
320.0,919,6148.190116
460.0,1231,6151.626945
500.0,1226,6154.764361
460.0,1158,6157.694003
420.0,999,6160.566659
500.0,1355,6164.022016
460.0,1160,6166.971975
400.0,1071,6169.675629
420.0,1052,6172.774779
480.0,1117,6175.943254
440.0,1140,6178.841327
400.0,1048,6181.612142
440.0,1150,6184.529469
480.0,1283,6187.84691
380.0,1021,6190.716779
420.0,1049,6193.426006
360.0,981,6195.90665
420.0,1051,6198.676412
480.0,1144,6201.977033
340.0,1041,6204.605361
460.0,1170,6207.563113
640.0,1431,6211.290615
440.0,1241,6214.821381
460.0,1309,6218.121023
380.0,1033,6220.734235
440.0,1125,6223.659514
520.0,1446,6227.639767
600.0,1647,6231.819812
480.0,1149,6235.032157
440.0,1119,6238.14785
620.0,1409,6241.693618
380.0,1050,6244.511416
460.0,1143,6247.595464
480.0,1134,6251.063689
460.0,1143,6254.305485
420.0,1131,6257.194362
340.0,940,6259.973306
480.0,1134,6262.841125
560.0,1253,6266.017103
440.0,1083,6268.726607
480.0,1180,6271.718616
320.0,887,6273.98702
460.0,1114,6276.81304
520.0,1208,6280.273887
520.0,1408,6283.918599
400.0,1024,6286.855174
420.0,1073,6289.581873
460.0,1099,6292.346431
520.0,1241,6295.888121
460.0,1147,6298.79685
520.0,1223,6301.901063
460.0,1056,6304.950552
420.0,1123,6307.84491
600.0,1398,6311.355148
660.0,1493,6315.142929
540.0,1284,6318.595784
460.0,1183,6321.754068
580.0,1398,6325.295016
400.0,1034,6327.903451
340.0,1062,6330.906399
480.0,1141,6333.945163
520.0,1339,6337.726309
420.0,1122,6340.7314
460.0,1120,6343.840115
480.0,1134,6346.697871
580.0,1411,6350.292595
480.0,1174,6353.548508
320.0,973,6356.178738
340.0,1026,6358.799875
420.0,1069,6361.540778
400.0,1046,6364.263709
500.0,1329,6367.702349
280.0,914,6370.192284
440.0,1070,6373.158494
460.0,1125,6376.184413
400.0,1020,6378.754405
320.0,903,6381.08594
280.0,840,6383.227919
340.0,1007,6386.14706
420.0,1095,6388.871838
440.0,1151,6391.788341
340.0,1052,6394.486025
480.0,1193,6397.515602
440.0,1073,6400.295292
460.0,1079,6403.137732
480.0,1065,6405.839361
280.0,881,6408.380305
480.0,1137,6411.297167
380.0,1061,6413.974102
420.0,1086,6416.804332
520.0,1169,6419.979358
380.0,996,6422.644045
260.0,804,6424.67139
440.0,1117,6427.534581
380.0,1012,6430.13314
320.0,887,6432.36633
620.0,1407,6436.511484
480.0,1134,6439.552462
420.0,1088,6442.335613
480.0,1154,6445.264791
400.0,980,6447.714493
400.0,1143,6450.658094
540.0,1335,6454.036231
420.0,1118,6456.89418
500.0,1131,6459.80327
480.0,1140,6463.04325
500.0,1231,6466.656666
520.0,1174,6469.667803
420.0,1132,6472.564675
440.0,1162,6475.592547
440.0,992,6478.126957
380.0,970,6480.604239
480.0,1327,6484.373517
440.0,1086,6487.20651
360.0,983,6489.734094
460.0,1275,6492.994357
540.0,1213,6496.190896
460.0,1124,6499.376447
360.0,1064,6502.06034
500.0,1353,6505.512807
440.0,1177,6508.465452
520.0,1242,6511.650964
460.0,1152,6514.880992
300.0,886,6517.111058
440.0,1116,6519.977722
460.0,1037,6522.704937
560.0,1439,6526.371541
440.0,1063,6529.428069
380.0,920,6531.790734
300.0,832,6534.324045
380.0,971,6536.750588
440.0,1140,6539.682254
300.0,894,6542.345008
340.0,1000,6544.913115
360.0,923,6547.25201
440.0,1141,6550.14863
580.0,1357,6553.648579
500.0,1210,6556.751853
420.0,1022,6559.347202
480.0,1142,6562.309613
420.0,1160,6565.238579
460.0,1160,6568.527966
540.0,1359,6572.803582
480.0,1161,6575.722482
340.0,931,6578.103793
320.0,976,6580.606917
480.0,1119,6583.762088
360.0,1019,6586.363757
440.0,1111,6589.497856
380.0,1139,6592.515588
380.0,1028,6595.138565
380.0,1113,6597.953859
480.0,1118,6601.038677
320.0,1013,6603.815505
340.0,973,6606.288552
460.0,1162,6609.226946
460.0,1116,6612.135756
340.0,1040,6614.830316
440.0,1035,6617.452169
620.0,1336,6621.28255
580.0,1398,6624.811501
380.0,1102,6627.916627
400.0,1088,6630.696591
340.0,922,6633.030114
580.0,1396,6636.574522
480.0,1140,6639.512105
580.0,1407,6643.425015
460.0,1078,6646.149781
460.0,1035,6648.70628
400.0,1151,6652.090938
400.0,1092,6655.126576
400.0,1020,6657.743226
400.0,1075,6660.465091
520.0,1231,6663.940391
380.0,1034,6666.537529
480.0,1118,6669.44636
600.0,1405,6673.542565
520.0,1190,6676.649544
400.0,1074,6679.372479
560.0,1350,6682.911956
420.0,1069,6685.69593
620.0,1390,6689.197398
380.0,989,6691.687178
560.0,1352,6695.465243
420.0,1045,6698.405717
440.0,1163,6701.479302
340.0,1043,6704.159246
480.0,1218,6707.261421
520.0,1184,6710.298098
420.0,1036,6713.075251
480.0,1118,6716.117211
540.0,1219,6719.231123
520.0,1409,6723.221219
520.0,1347,6726.606981
400.0,1038,6729.2167
480.0,1112,6732.151214
480.0,1159,6735.382445
440.0,1087,6738.322174
640.0,1627,6742.789793
500.0,1300,6746.406667
560.0,1278,6749.705007
460.0,1141,6752.591522
440.0,1061,6755.36485
480.0,1294,6758.625723
320.0,984,6761.109405
320.0,845,6763.2468
500.0,1222,6766.758726
420.0,1089,6769.484963
420.0,1132,6772.341903
320.0,941,6774.689185
460.0,1359,6778.547859
300.0,953,6781.039263
540.0,1223,6784.137661
480.0,1191,6787.216554
380.0,998,6789.750263
320.0,922,6792.095016
500.0,1168,6795.061591
460.0,1184,6798.486171
380.0,1027,6801.121608
460.0,1214,6804.182742
420.0,1137,6807.081368
400.0,1074,6809.764869
320.0,879,6812.432146
480.0,1390,6815.979024
240.0,731,6817.832338
460.0,1145,6821.080252
400.0,1106,6824.220961
460.0,1159,6827.154563
500.0,1311,6830.550049
440.0,1144,6833.518903
480.0,1167,6836.515485
500.0,1175,6839.501927
480.0,1220,6842.586194
400.0,1057,6845.42706
480.0,1131,6848.732821
540.0,1351,6852.427787
400.0,1086,6855.167592
440.0,1159,6858.497603
500.0,1150,6861.439473
560.0,1390,6865.107561
500.0,1192,6868.500502
360.0,1019,6871.061005
480.0,1196,6874.093572
460.0,1105,6876.986779
380.0,1015,6879.897588
560.0,1338,6883.674647
380.0,1024,6886.281754
840.0,1967,6891.377122
480.0,1184,6894.391419
300.0,910,6896.709358
460.0,1173,6899.690978
640.0,1439,6903.670481
440.0,1146,6906.861191
480.0,1152,6909.859507
500.0,1183,6912.83275
440.0,1148,6915.788172
440.0,1068,6918.514695
540.0,1357,6921.947338
460.0,1144,6924.852742
580.0,1325,6928.26089
460.0,1272,6931.796725
420.0,995,6934.307728
360.0,989,6936.936647
420.0,1062,6939.620682
600.0,1399,6943.18371
480.0,1118,6946.01935
600.0,1406,6950.063862
340.0,920,6952.60212
540.0,1160,6955.545941
320.0,896,6957.813137
460.0,1116,6960.636374
260.0,801,6962.648355
320.0,869,6964.916339
320.0,942,6967.283493
360.0,868,6969.678196
300.0,842,6972.596103
360.0,896,6974.887786
600.0,1408,6978.885179
460.0,1128,6981.845874
440.0,1086,6984.598718
620.0,1540,6988.572948
620.0,1377,6992.440071
420.0,1027,6995.337448
520.0,1188,6998.331737
400.0,994,7001.309428
360.0,1096,7004.173851
400.0,1000,7006.730056
420.0,1061,7009.416717
380.0,1023,7012.054578
420.0,1058,7014.73563
420.0,1173,7017.727291
620.0,1405,7021.556265
480.0,1092,7024.702313
580.0,1288,7027.987326
380.0,1065,7030.718095
380.0,1254,7033.921555
280.0,814,7036.068589
500.0,1313,7039.735441
220.0,735,7041.582532
580.0,1402,7045.147951
400.0,986,7048.042438
400.0,986,7050.534211
200.0,822,7052.659677
500.0,1118,7055.510375
560.0,1350,7059.085063
460.0,1190,7062.289989
480.0,1351,7065.726378
620.0,1543,7070.060026
340.0,857,7072.23164
800.0,1760,7076.687942
360.0,1034,7079.445954
600.0,1423,7083.231325
460.0,1141,7086.199227
440.0,1052,7088.866084
360.0,944,7091.272019
580.0,1439,7095.681193
280.0,867,7097.992258
300.0,880,7100.224907
340.0,880,7102.454893
220.0,738,7104.586704
500.0,1222,7107.854397
420.0,1087,7110.626394
460.0,1175,7113.574315
460.0,1136,7116.494089
440.0,1081,7119.586015
260.0,910,7121.89555
740.0,1681,7126.300648
560.0,1335,7129.695752
480.0,1360,7133.201577
320.0,967,7135.674464
620.0,1444,7139.792422
620.0,1434,7143.858159
540.0,1126,7146.673124
440.0,1071,7149.418668
580.0,1356,7152.917166
540.0,1272,7156.233366
420.0,1066,7158.949608
540.0,1300,7162.578693
360.0,1015,7165.153698
240.0,781,7167.508292
440.0,1151,7170.414192
520.0,1314,7174.099714
360.0,974,7176.786426
720.0,1702,7181.080121
600.0,1461,7185.144861
380.0,982,7187.62214
520.0,1134,7190.520945
500.0,1214,7193.572299
460.0,1156,7196.651286
580.0,1427,7200.481546
380.0,1007,7202.997161
240.0,771,7204.938302
400.0,1000,7207.484752
400.0,1092,7210.294046
420.0,975,7213.127259
440.0,1104,7216.033498
440.0,1152,7218.963511
460.0,1141,7221.901937
600.0,1423,7225.562086
420.0,1094,7228.662353
220.0,741,7230.532755
500.0,1214,7233.659801
420.0,1043,7236.296355
460.0,1192,7239.323665
460.0,1120,7242.540457
440.0,1104,7245.587738
340.0,917,7248.331184
460.0,1242,7251.96787
420.0,1031,7254.67601
380.0,981,7257.195838
360.0,995,7260.201269
240.0,807,7262.245718
580.0,1383,7265.766781
660.0,1506,7270.104048
360.0,1022,7272.670355
480.0,1157,7275.625348
620.0,1485,7279.452641
400.0,1046,7282.544773
520.0,1126,7285.391881
460.0,1145,7288.331254
480.0,1119,7291.222379
580.0,1350,7294.656276
420.0,1125,7297.513981
380.0,1030,7300.144367
220.0,794,7302.181615
540.0,1431,7306.173229
440.0,1114,7309.055364
400.0,987,7311.884667
600.0,1345,7315.447888
320.0,975,7318.212098
460.0,1162,7321.170835
620.0,1431,7324.778271
600.0,1416,7328.408827
580.0,1375,7331.90123
380.0,1091,7334.673671
640.0,1495,7338.699182
620.0,1394,7342.428831
500.0,1139,7345.295372
420.0,1145,7348.178193
460.0,1116,7351.351359
520.0,1355,7354.811225
520.0,1340,7358.224675
480.0,1230,7361.384852
420.0,1041,7364.084912
480.0,1176,7367.054325
600.0,1255,7370.608835
400.0,1046,7373.246819
500.0,1124,7376.274688
580.0,1409,7380.145486
600.0,1439,7383.81037
440.0,1150,7386.764544
400.0,1090,7389.916933
580.0,1458,7393.643126
540.0,1387,7397.154386
540.0,1405,7400.987995
500.0,1124,7403.934519
640.0,1515,7407.85895
560.0,1391,7411.707613
360.0,995,7414.248856
380.0,1060,7416.972259
500.0,1212,7420.014951
460.0,1199,7423.107741
520.0,1261,7426.647246
520.0,1363,7430.098243
240.0,776,7432.040991
600.0,1518,7435.95669
480.0,1054,7438.958388
380.0,942,7441.310227
460.0,1136,7444.240274
520.0,1169,7447.275606
380.0,1045,7450.364332
500.0,1251,7453.903005
580.0,1377,7457.477415
500.0,1251,7460.997585
560.0,1428,7464.647569
460.0,1136,7467.89711
520.0,1230,7471.016253
520.0,1122,7473.883798
360.0,980,7476.377601
620.0,1247,7479.967041
640.0,1483,7483.783059
580.0,1359,7487.236828
460.0,1122,7490.428473
320.0,932,7492.865665
440.0,1127,7495.695752
580.0,1321,7499.062917
320.0,940,7501.553762
520.0,1355,7505.327285
400.0,995,7508.193659
440.0,1008,7510.735523
420.0,1049,7513.416547
540.0,1313,7517.567338
440.0,1091,7521.258297
460.0,1141,7524.263076
440.0,1077,7527.090837
460.0,1126,7529.956159
360.0,997,7532.736533
400.0,990,7535.303282
540.0,1234,7538.54593
500.0,1134,7541.434205
560.0,1311,7544.721763
460.0,1191,7548.079973
280.0,810,7550.157049
440.0,1083,7552.874525
300.0,922,7555.226628
400.0,978,7557.757068
180.0,754,7559.707797
380.0,993,7562.213174
520.0,1181,7565.605346
360.0,1030,7568.359852
420.0,985,7571.209698
500.0,1130,7574.292579
480.0,1136,7577.14288
400.0,1098,7580.30403
580.0,1376,7583.835475
520.0,1145,7587.017238
360.0,934,7589.447616
480.0,1140,7592.333837
440.0,1160,7595.316389
620.0,1399,7599.1802
440.0,1127,7602.100706
520.0,1173,7605.127679
480.0,1167,7608.159348
440.0,1158,7611.121448
640.0,1434,7615.065742
360.0,984,7617.749051
460.0,1169,7620.960705
680.0,1463,7624.650917
540.0,1304,7627.962171
420.0,1093,7630.85848
600.0,1353,7634.332
600.0,1404,7637.895721
600.0,1304,7641.300281
600.0,1411,7645.192025
420.0,1081,7647.987981
420.0,1023,7650.852148
440.0,1102,7653.681361
560.0,1335,7657.061871
580.0,1392,7660.586174
380.0,1083,7663.563151
580.0,1341,7667.183427
540.0,1355,7670.984145
500.0,1260,7674.127555
440.0,1112,7677.005766
580.0,1430,7680.622263
540.0,1202,7683.710961
480.0,1155,7686.991782
420.0,1121,7689.842216
500.0,1262,7693.031739
320.0,998,7695.583101
480.0,1225,7699.141194
480.0,1118,7702.305334
480.0,1179,7705.412163
560.0,1349,7708.80803
620.0,1415,7712.453429
400.0,1075,7715.529121
440.0,1111,7718.326787
600.0,1416,7722.419425
580.0,1350,7726.184664
360.0,968,7728.69004
500.0,1168,7731.677666
520.0,1184,7734.936673
300.0,885,7737.263386
460.0,1183,7740.242071
880.0,1927,7745.402815
220.0,726,7747.380332
300.0,937,7749.750847
380.0,1020,7752.392745
520.0,1291,7755.709963
480.0,1145,7759.036083
280.0,831,7761.267689
480.0,1227,7764.642593
360.0,942,7767.158961
500.0,1169,7770.100906
380.0,1101,7772.942241
300.0,805,7774.990681
420.0,1008,7777.535995
460.0,1133,7780.698873
800.0,1814,7785.428885
540.0,1152,7788.335196
540.0,1233,7791.764225
380.0,977,7794.324298
460.0,1085,7797.102258
500.0,1221,7800.177098
500.0,1154,7803.121441
520.0,1195,7806.531987
360.0,976,7808.981646
720.0,1591,7813.530751
660.0,1423,7817.297692
360.0,1004,7820.205678
680.0,1699,7824.848809
500.0,1237,7828.005147
440.0,1162,7831.021406
480.0,1185,7834.058111
480.0,1144,7836.944723
480.0,1375,7840.492248
520.0,1227,7843.619155
440.0,1131,7846.667053
620.0,1499,7850.582336
320.0,898,7852.95049
480.0,1163,7856.211373
460.0,1074,7859.011924
760.0,1831,7863.690026
260.0,828,7865.834666
600.0,1400,7869.437845
540.0,1299,7873.239004
240.0,779,7875.219936
620.0,1387,7879.169371
740.0,1824,7883.934999
380.0,1059,7886.614242
580.0,1415,7890.618229
800.0,1890,7895.957782
600.0,1415,7899.583243
680.0,1427,7903.200647
640.0,1615,7907.282773
800.0,1887,7912.483453
340.0,903,7914.760025
580.0,1383,7918.313956
320.0,942,7920.739888
720.0,1656,7925.296906
380.0,1010,7927.893237
460.0,1158,7930.851536
620.0,1537,7934.841371
480.0,1136,7937.764997
360.0,1042,7940.732759
600.0,1386,7944.266617
500.0,1239,7947.820082
480.0,1166,7950.747514
600.0,1368,7954.229916
560.0,1332,7957.732377
580.0,1433,7961.639962
460.0,1059,7964.36675
520.0,1251,7967.509655
380.0,1015,7970.474394
720.0,1645,7975.138105
480.0,1158,7978.096779
420.0,1087,7980.912727
420.0,1132,7983.917735
680.0,1623,7988.173224
740.0,1623,7992.366469
380.0,1000,7994.929506
600.0,1384,7998.443556
560.0,1324,8002.182765
540.0,1252,8005.430877
680.0,1489,8009.185208
620.0,1380,8013.101684
480.0,1157,8016.051891
700.0,1622,8020.21285
560.0,1397,8023.743546
540.0,1255,8026.976335
480.0,1138,8029.823752
600.0,1363,8033.595745
700.0,1659,8037.888551
520.0,1241,8041.247229
640.0,1690,8045.77595
520.0,1131,8048.791569
440.0,1088,8051.987285
340.0,1047,8054.617569
560.0,1195,8057.969215
480.0,1151,8060.996854
380.0,974,8063.892119
640.0,1398,8067.692116
480.0,1167,8070.733628
820.0,1710,8075.528053
620.0,1425,8079.161312
640.0,1399,8082.800948
480.0,1151,8086.068517
480.0,1157,8089.001962
500.0,1244,8092.176839
720.0,1621,8096.644705
520.0,1142,8099.643413
440.0,1132,8102.813982
460.0,1103,8105.644104
620.0,1503,8109.432116
440.0,1100,8112.246444
560.0,1339,8115.963848
500.0,1221,8119.113695
380.0,1064,8121.810066
320.0,979,8124.311442
580.0,1359,8127.862096
380.0,1014,8130.81544
520.0,1126,8133.659536
520.0,1211,8136.763832
560.0,1378,8140.376352
420.0,1158,8143.637329
360.0,940,8145.997389
320.0,977,8148.496697
620.0,1388,8152.062442
540.0,1175,8155.43009
420.0,1096,8158.200555
440.0,1111,8160.998512
480.0,1105,8163.894374
740.0,1647,8168.08584
600.0,1377,8172.031974
420.0,1080,8174.799122
340.0,907,8177.32279
340.0,939,8179.848151
460.0,1128,8182.735257
540.0,1173,8185.705365
500.0,1252,8189.261698
440.0,1048,8191.909624
500.0,1161,8194.917294
540.0,1344,8198.382264
520.0,1224,8201.524462
620.0,1396,8205.094044
400.0,1026,8207.696362
660.0,1417,8211.661622
400.0,961,8214.094642
500.0,1116,8216.899393
500.0,1138,8219.838432
560.0,1368,8223.359489
460.0,1089,8226.082744
480.0,1164,8229.430946
620.0,1457,8233.435853
460.0,1111,8236.341541
420.0,1031,8238.977607
440.0,1123,8241.818113
420.0,1187,8244.961389
400.0,1164,8248.033909
600.0,1409,8251.786528
620.0,1441,8255.49545
520.0,1171,8258.441395
360.0,880,8260.696659
500.0,1147,8263.651818
340.0,935,8266.025565
440.0,1115,8269.232799
500.0,1123,8272.082129
480.0,1128,8274.951478
260.0,818,8277.001938
320.0,891,8279.361422
480.0,1154,8282.29563
440.0,1038,8284.922097
620.0,1371,8288.402768
420.0,1101,8291.263381
400.0,1067,8294.295057
500.0,1229,8297.503223
360.0,1106,8300.343349
420.0,1006,8303.216267
360.0,967,8305.729089
360.0,1063,8308.428086
400.0,967,8310.874434
380.0,946,8313.309632
520.0,1229,8316.418429
420.0,1021,8319.095874
580.0,1385,8322.848197
500.0,1124,8325.786713
400.0,982,8328.584327
520.0,1266,8331.790113
660.0,1437,8335.77374
460.0,1129,8338.707867
500.0,1151,8341.637736
440.0,1062,8344.337139
360.0,918,8346.655191
480.0,1185,8350.084697
500.0,1129,8352.945701
400.0,987,8355.661358
400.0,1023,8358.415884
600.0,1391,8362.374674
440.0,1161,8365.355603
520.0,1287,8368.642712
400.0,1069,8371.355381
400.0,1034,8374.063819
500.0,1149,8377.328836
460.0,1096,8380.122267
620.0,1431,8383.853102
580.0,1415,8387.827795
580.0,1278,8391.098239
520.0,1372,8394.563349
480.0,1127,8397.803355
300.0,875,8400.095563
460.0,1199,8403.174494
320.0,878,8405.575801
520.0,1233,8408.935529
480.0,1113,8411.930209
420.0,1020,8414.882194
320.0,936,8417.243063
520.0,1160,8420.369066
520.0,1148,8423.528009
420.0,1045,8426.15553
320.0,919,8428.4963
380.0,981,8431.355149
580.0,1423,8434.995945
380.0,962,8437.433585
720.0,1695,8441.952358
440.0,1137,8444.998317
440.0,1092,8447.773292
460.0,1089,8450.564389
340.0,975,8453.046659
400.0,1110,8456.285844
520.0,1387,8459.84811
440.0,1108,8462.629157
480.0,1244,8465.815202
360.0,944,8468.214764
420.0,1007,8471.287343
480.0,1200,8474.321548
600.0,1414,8478.030427
420.0,1047,8480.662202
340.0,860,8482.847512
600.0,1374,8486.407677
660.0,1411,8490.321351
340.0,1012,8493.234501
540.0,1403,8496.786536
720.0,1617,8501.383318
660.0,1429,8505.022555
480.0,1166,8507.987968
440.0,1131,8510.882322
480.0,1225,8514.355659
400.0,1058,8517.01421
560.0,1300,8520.338241
700.0,1638,8524.909651
440.0,1049,8527.565047
500.0,1184,8530.575105
480.0,1144,8533.509469
400.0,997,8536.058402
400.0,995,8538.636142
260.0,809,8540.683833
460.0,1073,8543.436197
440.0,1072,8546.508841
620.0,1424,8550.208144
460.0,1194,8553.405362
620.0,1401,8557.290447
500.0,1177,8560.604578
600.0,1417,8564.214619
420.0,1197,8567.239766
340.0,875,8569.502521
620.0,1399,8573.022983
360.0,943,8575.398647
460.0,1075,8578.148535
440.0,1077,8580.924376
520.0,1263,8584.143005
440.0,1123,8587.003779
380.0,1076,8590.004388
420.0,1029,8592.799608
420.0,1077,8595.561411
520.0,1148,8598.494517
420.0,1053,8601.201634
440.0,1069,8603.971329
320.0,931,8606.662417
400.0,1155,8609.583359
460.0,1128,8612.458379
340.0,978,8614.999205
520.0,1245,8618.10858
280.0,849,8620.244035
500.0,1174,8623.200196
500.0,1242,8626.78938
460.0,1267,8629.988486
400.0,1031,8632.592596
620.0,1416,8636.304265
420.0,1024,8639.131934
500.0,1271,8642.371766
420.0,1026,8644.97127
440.0,1062,8647.670267
340.0,968,8650.562099
500.0,1227,8653.664274
520.0,1188,8657.055405
560.0,1303,8660.551782
560.0,1384,8664.088227
280.0,823,8666.164568
540.0,1322,8669.714588
680.0,1426,8673.525558
420.0,1041,8676.51626
460.0,1094,8679.329072
560.0,1249,8682.506381
400.0,998,8685.052869
480.0,1135,8687.995333
440.0,1083,8691.223908
600.0,1410,8695.115637
300.0,933,8697.472623
580.0,1378,8701.023994
680.0,1399,8704.962523
500.0,1118,8707.86413
360.0,958,8710.269245
400.0,1013,8712.8717
320.0,935,8715.548373
380.0,1050,8718.31225
520.0,1148,8721.232929
420.0,1018,8724.194173
520.0,1174,8727.23363
340.0,929,8729.566648
400.0,1014,8732.162969
340.0,1015,8734.745096
540.0,1120,8737.666073
420.0,1024,8740.264495
580.0,1408,8743.833951
480.0,1208,8746.863301
520.0,1220,8750.375068
480.0,1187,8753.429111
380.0,1006,8756.334492
480.0,1336,8759.921232
400.0,963,8762.641169
500.0,1206,8765.710454
440.0,1044,8768.683411
680.0,1527,8773.090681
600.0,1393,8776.59341
300.0,867,8778.857193
480.0,1148,8781.754421
420.0,1092,8784.95601
500.0,1209,8788.037077
860.0,1911,8792.958177
560.0,1348,8796.83438
520.0,1230,8800.133225
640.0,1409,8803.722709
600.0,1487,8807.580505
460.0,1121,8810.728157
480.0,1135,8813.709615
880.0,1883,8818.877082
440.0,1146,8821.863492
620.0,1421,8825.460911
400.0,1015,8828.268459
540.0,1386,8831.979511
600.0,1393,8835.462343
520.0,1287,8838.755452
560.0,1401,8842.686953
740.0,1679,8846.943655
600.0,1413,8850.528653
500.0,1222,8853.687662
440.0,1108,8856.773152
760.0,1698,8861.157233
420.0,1090,8864.302151
380.0,1112,8867.074657
520.0,1252,8870.250481
400.0,1025,8872.821126
720.0,1648,8877.040025
620.0,1399,8880.953159
460.0,1110,8883.927309
420.0,1029,8886.830038
400.0,966,8889.276445
560.0,1359,8892.743552
600.0,1357,8896.191706
600.0,1364,8899.674879
580.0,1360,8903.479558
620.0,1369,8906.986506
320.0,934,8909.385128
600.0,1393,8913.127178
340.0,972,8915.860921
620.0,1476,8919.850944
600.0,1448,8923.617557
500.0,1229,8926.757344
620.0,1550,8930.687195
700.0,1615,8934.798883
600.0,1390,8938.361417
500.0,1182,8941.404662
460.0,1126,8944.369101
440.0,1139,8947.50959
620.0,1386,8951.101974
500.0,1161,8954.389915
720.0,1687,8958.765954
560.0,1397,8962.328411
480.0,1139,8965.571827
600.0,1430,8969.27498
740.0,1647,8973.434124
620.0,1417,8977.404456
720.0,1652,8981.670311
720.0,1596,8985.709358
420.0,1063,8988.5052
680.0,1625,8993.018041
540.0,1243,8996.159758
360.0,970,8998.663342
540.0,1264,9002.100263
580.0,1409,9005.889497
680.0,1696,9010.26711
660.0,1664,9014.936317
460.0,1157,9017.852499
440.0,1178,9021.180632
560.0,1371,9024.7184
400.0,989,9027.238698
580.0,1328,9030.723525
480.0,1258,9034.090463
460.0,1128,9036.983626
480.0,1148,9040.061058
600.0,1384,9043.786546
460.0,1101,9046.626037
520.0,1203,9049.69223
540.0,1372,9053.187053
460.0,1138,9056.389311
700.0,1575,9060.785584
440.0,1134,9063.661235
600.0,1367,9067.152458
560.0,1326,9070.736164
620.0,1413,9074.717592
380.0,1017,9077.705747
300.0,908,9079.983479
500.0,1278,9083.282973
540.0,1266,9086.502997
460.0,1112,9089.68789
560.0,1366,9093.173668
560.0,1406,9096.722799
480.0,1119,9099.544206
640.0,1479,9103.699612
380.0,1065,9106.758239
400.0,1100,9109.590775
660.0,1623,9113.668094
840.0,1934,9118.629267
540.0,1289,9122.204831
400.0,1072,9124.933153
540.0,1182,9128.289725
640.0,1471,9132.090957
560.0,1304,9135.365216
600.0,1428,9139.361322
440.0,1104,9142.190975
400.0,1017,9144.788209
420.0,1128,9147.656579
500.0,1198,9150.696929
560.0,1402,9154.224622
620.0,1428,9158.04587
580.0,1477,9162.103064
460.0,1197,9165.316509
660.0,1463,9169.367945
600.0,1383,9172.991288
760.0,1590,9176.979357
520.0,1361,9180.44708
540.0,1263,9183.675573
640.0,1397,9187.200809
600.0,1329,9190.850732
560.0,1387,9194.663762
580.0,1415,9200.921177
480.0,1208,9206.885672
840.0,1959,9216.549973
380.0,989,9219.635024
540.0,1293,9223.193608
480.0,1132,9226.651059
540.0,1327,9230.279844
240.0,795,9232.618089
520.0,1186,9237.620424
540.0,1184,9241.798232
480.0,1175,9245.073907
460.0,1162,9248.439313
660.0,1503,9253.442779
260.0,834,9255.79215
400.0,1014,9259.702681
580.0,1291,9264.141214
660.0,1482,9268.513732
540.0,1382,9273.004885
260.0,922,9275.674254
480.0,1085,9278.957943
620.0,1364,9282.87454
440.0,1083,9285.929802
480.0,1213,9289.369165
340.0,978,9293.516934
340.0,867,9296.015096
300.0,895,9299.085718
740.0,1605,9303.390141
600.0,1431,9307.937712
520.0,1197,9311.51268
640.0,1703,9315.970839
600.0,1386,9319.733421
400.0,1014,9322.868
460.0,1170,9327.080428
600.0,1393,9331.733193
520.0,1287,9336.113465
560.0,1312,9339.86388
620.0,1367,9343.883236
400.0,1040,9346.936228
600.0,1368,9350.755323
740.0,1666,9355.537178
640.0,1463,9359.947236
500.0,1260,9364.458601
520.0,1247,9369.084412
600.0,1426,9374.34874
500.0,1207,9378.879036
480.0,1235,9382.591903
500.0,1251,9386.247855
360.0,932,9389.319137
620.0,1426,9393.22453
540.0,1250,9397.665726
340.0,900,9400.739641
660.0,1481,9404.562858
380.0,981,9407.519444
640.0,1535,9412.338818
560.0,1272,9416.285149
400.0,1053,9419.43395
520.0,1165,9422.775919
720.0,1636,9427.296471
480.0,1116,9430.385448
760.0,1688,9435.31776
400.0,1059,9438.82956
640.0,1410,9442.987844
