#{"t_start": 1711399311.4261482, "env_id": "None"}
r,l,t
380.0,802,12453.203231
420.0,884,12455.521281
440.0,872,12457.71839
320.0,704,12459.580298
360.0,860,12461.745383
400.0,872,12463.953771
500.0,992,12466.801872
280.0,617,12468.355088
280.0,610,12470.240982
460.0,893,12472.551845
380.0,762,12474.468801
340.0,736,12476.313768
360.0,843,12478.461412
460.0,849,12480.614206
560.0,1463,12484.634896
520.0,935,12486.970044
240.0,641,12488.977491
320.0,733,12490.846614
500.0,925,12493.196815
280.0,662,12494.949094
420.0,821,12497.249844
440.0,874,12499.558064
720.0,1347,12503.202919
280.0,627,12504.825047
340.0,703,12506.606679
560.0,1126,12509.772898
420.0,988,12512.282235
640.0,1186,12515.250435
360.0,759,12517.510571
340.0,773,12519.446758
200.0,560,12521.037496
380.0,840,12523.299857
340.0,751,12525.380852
340.0,713,12527.420276
420.0,941,12529.752816
540.0,962,12532.513823
600.0,1427,12536.156337
800.0,1556,12540.449211
520.0,907,12542.719922
300.0,679,12544.39998
760.0,1438,12548.444419
300.0,693,12550.564552
640.0,1253,12553.758892
460.0,891,12556.257546
580.0,1088,12559.019845
420.0,815,12561.359231
580.0,1141,12565.944215
320.0,752,12568.303097
360.0,751,12570.433601
540.0,1124,12573.867877
700.0,1239,12578.056461
320.0,661,12580.193156
580.0,1016,12583.830758
760.0,1490,12589.032541
380.0,778,12592.156717
200.0,605,12594.179856
480.0,904,12597.221449
800.0,1376,12602.06568
460.0,992,12605.051922
240.0,593,12606.503656
500.0,951,12609.2918
420.0,811,12611.412928
540.0,1000,12614.212013
320.0,695,12615.940222
400.0,827,12618.336808
360.0,794,12620.329956
520.0,1070,12623.604222
500.0,908,12626.229844
320.0,730,12628.033207
300.0,678,12629.74595
740.0,1495,12633.511443
360.0,831,12635.712283
340.0,749,12637.806683
340.0,939,12640.167997
380.0,768,12642.096
500.0,960,12644.521216
620.0,1220,12647.584732
320.0,752,12649.662324
660.0,1268,12652.963575
300.0,703,12654.801783
480.0,943,12657.495685
320.0,703,12659.263044
260.0,658,12661.418101
380.0,844,12663.561115
440.0,998,12666.300183
340.0,762,12668.405801
320.0,756,12670.312313
460.0,889,12672.535349
640.0,1170,12675.787036
580.0,1053,12678.433201
540.0,1040,12681.018768
440.0,864,12683.180823
380.0,866,12685.432757
300.0,676,12687.37093
440.0,867,12689.609539
760.0,1380,12693.347208
680.0,1299,12696.904368
680.0,1353,12700.426443
540.0,993,12703.154133
340.0,786,12705.108533
280.0,629,12706.781952
420.0,810,12708.982976
660.0,1273,12712.522599
340.0,741,12714.357552
520.0,978,12716.806444
480.0,1074,12719.514642
400.0,792,12721.559163
620.0,1291,12725.061606
300.0,764,12726.983221
380.0,855,12729.568633
320.0,768,12731.494189
660.0,1197,12734.882495
340.0,736,12736.740751
500.0,1075,12739.524123
720.0,1260,12743.00186
360.0,828,12745.423223
300.0,677,12747.209076
280.0,721,12749.016703
280.0,686,12750.750581
480.0,1004,12753.354316
500.0,994,12756.12628
280.0,727,12757.989981
260.0,633,12759.711444
480.0,995,12762.425862
400.0,958,12764.79918
540.0,1064,12767.838023
340.0,747,12769.88899
260.0,591,12771.608593
320.0,722,12773.449418
460.0,971,12775.892188
360.0,817,12777.972934
220.0,576,12779.427285
260.0,654,12781.203635
340.0,771,12783.147426
500.0,1029,12785.97804
340.0,739,12787.964125
520.0,999,12790.786222
300.0,706,12792.757774
500.0,953,12795.37407
620.0,1121,12798.192158
500.0,969,12800.588381
440.0,932,12802.968601
480.0,1033,12805.959488
520.0,1030,12808.631009
560.0,1177,12811.917453
560.0,1239,12815.15889
380.0,858,12817.6145
600.0,1179,12820.923163
340.0,804,12822.989563
260.0,658,12824.768666
320.0,734,12826.86614
660.0,1214,12830.224572
360.0,795,12832.3634
500.0,915,12834.834096
300.0,678,12836.681779
320.0,752,12838.613082
300.0,741,12840.515907
460.0,842,12842.638149
360.0,747,12844.695776
620.0,1269,12848.080137
520.0,1029,12851.069861
360.0,751,12852.959731
640.0,1170,12855.893421
440.0,924,12858.517583
260.0,624,12860.096757
480.0,881,12862.476893
400.0,814,12864.719431
540.0,1073,12867.74867
500.0,952,12870.126202
480.0,916,12872.825669
280.0,709,12874.60241
360.0,784,12876.81014
460.0,993,12879.371479
300.0,647,12880.989613
360.0,762,12882.910019
480.0,921,12885.47392
500.0,1137,12888.507097
280.0,680,12890.498002
340.0,722,12892.439586
540.0,1205,12895.46196
240.0,551,12896.867435
540.0,1017,12899.736033
480.0,925,12902.083653
440.0,852,12904.299581
380.0,806,12906.663247
460.0,887,12908.91495
440.0,795,12910.970014
600.0,1045,12913.90398
600.0,1185,12916.920438
440.0,868,12919.083518
520.0,1136,12922.755914
520.0,951,12925.153739
360.0,753,12927.126372
320.0,722,12928.957083
300.0,677,12930.64706
280.0,679,12932.573461
660.0,1351,12936.109847
680.0,1343,12939.696736
460.0,873,12942.062879
260.0,610,12943.612822
380.0,819,12945.814591
340.0,748,12947.829818
480.0,870,12950.198807
360.0,795,12952.349115
520.0,1122,12955.18298
440.0,890,12957.782506
440.0,852,12960.247329
500.0,928,12963.035796
340.0,774,12965.060442
320.0,751,12966.967379
280.0,719,12968.852689
260.0,593,12970.676137
520.0,919,12973.067896
460.0,912,12975.367499
400.0,992,12978.155119
300.0,668,12979.835133
580.0,1130,12982.677533
380.0,787,12985.028297
660.0,1299,12988.48916
480.0,883,12990.791916
440.0,889,12993.366145
540.0,997,12995.947192
360.0,813,12998.343127
480.0,954,13000.781611
520.0,988,13003.221847
300.0,692,13005.264225
740.0,1299,13008.983359
420.0,779,13010.959815
340.0,723,13012.781282
360.0,729,13014.579963
560.0,987,13017.401816
300.0,730,13019.301895
400.0,842,13021.416228
560.0,1029,13024.182186
280.0,669,13026.103539
560.0,1113,13028.908091
580.0,1045,13031.762424
520.0,1029,13034.704018
400.0,871,13037.069279
460.0,1033,13039.700017
440.0,845,13041.788844
340.0,710,13043.947025
400.0,800,13045.958206
620.0,1217,13049.011441
720.0,1254,13052.471819
460.0,1004,13055.305383
700.0,1278,13058.666869
560.0,980,13061.404432
700.0,1277,13064.943874
500.0,1083,13068.042518
440.0,894,13070.297283
380.0,758,13072.245983
420.0,794,13074.526007
200.0,579,13076.016984
280.0,637,13077.718304
340.0,695,13079.428463
380.0,786,13081.735005
520.0,951,13084.173595
520.0,1039,13087.112846
240.0,595,13088.696888
320.0,677,13090.444837
220.0,584,13091.907873
340.0,775,13093.873582
420.0,888,13096.126004
320.0,675,13097.862639
260.0,597,13099.365831
420.0,765,13101.50071
440.0,930,13104.062864
560.0,1145,13107.28024
380.0,814,13109.378007
340.0,832,13111.522367
360.0,821,13113.775928
600.0,1147,13116.812404
760.0,1289,13120.399588
460.0,895,13122.692938
460.0,967,13125.52417
460.0,878,13127.788648
300.0,666,13129.493257
320.0,723,13131.633192
280.0,644,13133.251712
580.0,1097,13136.120426
400.0,783,13138.08019
280.0,677,13140.092354
400.0,811,13142.164313
360.0,773,13144.110304
400.0,787,13146.167411
240.0,756,13148.421286
460.0,947,13151.179826
760.0,1374,13154.845902
460.0,883,13157.176195
340.0,722,13159.410923
340.0,738,13161.368055
680.0,1327,13164.734545
520.0,1021,13167.642335
300.0,695,13169.393975
340.0,756,13171.597439
280.0,675,13173.329658
360.0,756,13175.263629
360.0,775,13177.207826
520.0,1020,13180.128378
260.0,666,13181.876985
660.0,1195,13185.251245
440.0,1165,13188.445529
300.0,674,13190.19275
420.0,802,13192.513066
520.0,1101,13195.455871
380.0,782,13197.748888
560.0,1039,13200.319992
580.0,1101,13203.434461
580.0,1094,13206.170882
340.0,715,13208.055372
420.0,873,13210.367767
380.0,774,13212.49254
560.0,981,13215.192853
460.0,960,13217.711724
620.0,1086,13220.426977
380.0,790,13222.408023
300.0,758,13224.329425
440.0,980,13226.824616
680.0,1233,13230.002429
460.0,875,13232.208786
320.0,703,13234.351815
260.0,630,13235.93506
320.0,683,13237.841813
380.0,868,13240.212351
660.0,1300,13243.798742
240.0,614,13245.321605
560.0,1107,13248.098275
280.0,608,13249.672999
440.0,912,13252.308983
580.0,1020,13254.864652
240.0,659,13256.851917
380.0,803,13258.884326
320.0,670,13260.635081
560.0,999,13263.664384
520.0,1049,13266.515192
500.0,990,13269.192637
380.0,906,13271.501882
540.0,928,13273.846984
420.0,830,13276.315269
280.0,647,13277.976
500.0,1066,13280.683074
460.0,939,13283.230216
400.0,869,13285.61453
440.0,982,13288.410406
420.0,947,13290.809679
320.0,747,13293.012258
360.0,809,13295.054013
460.0,979,13297.557987
540.0,946,13300.236027
620.0,1171,13303.18944
300.0,853,13305.364092
320.0,708,13307.322695
520.0,970,13309.912694
400.0,768,13311.83715
380.0,771,13314.140857
280.0,696,13315.896406
380.0,804,13317.919485
460.0,895,13320.196894
420.0,826,13322.261965
360.0,770,13324.509021
280.0,659,13326.212601
520.0,1060,13328.94578
320.0,718,13331.100631
360.0,739,13333.138014
460.0,860,13335.435266
740.0,1273,13339.012967
280.0,672,13340.69071
500.0,1033,13343.412408
360.0,781,13345.617376
440.0,842,13348.119397
580.0,1081,13350.979063
560.0,1110,13353.897251
540.0,1046,13356.759454
600.0,1128,13359.966198
460.0,934,13362.306815
440.0,926,13364.651554
860.0,1622,13369.068642
660.0,1392,13372.901541
620.0,1203,13375.997849
400.0,811,13378.395308
300.0,703,13380.155266
560.0,971,13382.630027
480.0,914,13384.937683
320.0,670,13386.654694
540.0,1127,13389.856872
380.0,801,13391.834383
500.0,1017,13394.485264
360.0,816,13396.822827
300.0,680,13398.861358
420.0,796,13400.889532
540.0,996,13403.394796
520.0,951,13405.777446
400.0,737,13407.630525
620.0,1263,13411.254941
680.0,1354,13414.68464
400.0,819,13417.046374
340.0,778,13419.013894
500.0,952,13421.762555
360.0,737,13423.607918
480.0,976,13426.367647
240.0,532,13427.69383
340.0,740,13429.559697
400.0,728,13431.657131
540.0,1108,13434.59515
360.0,778,13436.56086
420.0,819,13438.635178
440.0,868,13440.790311
680.0,1354,13444.593029
340.0,777,13446.53469
520.0,909,13448.904734
360.0,769,13450.819063
340.0,751,13452.990653
420.0,790,13455.091818
680.0,1378,13458.576325
320.0,758,13460.812977
560.0,1121,13463.605586
540.0,1056,13466.61803
480.0,1025,13469.203062
300.0,688,13471.218193
520.0,1098,13474.039393
480.0,1007,13476.873534
400.0,832,13478.973249
500.0,948,13481.593632
520.0,1000,13484.456981
220.0,579,13486.034625
560.0,1067,13488.730393
400.0,826,13490.88031
580.0,1121,13493.698567
480.0,955,13496.165925
320.0,724,13498.011913
500.0,1012,13500.665015
420.0,833,13503.023358
540.0,1068,13506.039774
440.0,839,13508.233437
600.0,1153,13511.462981
440.0,968,13513.937687
440.0,972,13516.408379
500.0,1014,13519.1642
500.0,880,13521.522685
620.0,1114,13524.509358
300.0,657,13526.428751
520.0,1056,13529.063208
540.0,986,13531.551219
520.0,1108,13534.346314
420.0,860,13536.831016
380.0,769,13538.784534
340.0,705,13540.883729
400.0,781,13542.907223
360.0,750,13544.78033
440.0,867,13546.964956
520.0,967,13549.75609
440.0,793,13552.044059
260.0,589,13553.713393
640.0,1203,13557.010531
520.0,927,13559.456194
740.0,1297,13563.257404
360.0,813,13565.484636
340.0,704,13567.475318
440.0,826,13569.685229
480.0,999,13572.168198
440.0,913,13574.643378
480.0,1082,13577.53762
460.0,885,13579.76019
380.0,762,13581.662053
480.0,933,13584.270044
340.0,720,13586.241171
380.0,778,13588.201327
500.0,958,13590.620476
500.0,902,13593.252084
520.0,992,13596.015282
320.0,671,13597.855214
460.0,952,13600.409586
500.0,954,13603.010492
280.0,639,13604.645993
540.0,948,13607.104903
520.0,1150,13610.339911
560.0,1025,13612.925057
600.0,1147,13615.804156
780.0,1523,13620.04731
340.0,670,13621.722375
460.0,1027,13624.329733
520.0,1032,13627.233969
500.0,1015,13630.181183
1120.0,2118,13635.783015
300.0,724,13637.661085
400.0,899,13639.930453
500.0,1007,13642.60733
460.0,978,13645.330418
640.0,1180,13648.654948
300.0,673,13650.331952
320.0,757,13652.234239
380.0,815,13654.644702
380.0,889,13657.225468
580.0,1147,13660.150276
480.0,1031,13662.777274
320.0,653,13664.421161
500.0,1140,13667.383703
360.0,784,13669.673824
700.0,1534,13673.84795
340.0,744,13675.754466
540.0,1172,13679.065691
580.0,1116,13682.014438
620.0,1210,13685.298917
580.0,1023,13687.966454
340.0,739,13690.101205
440.0,866,13692.359226
280.0,711,13694.157986
380.0,770,13696.121697
260.0,626,13697.991081
320.0,742,13699.926193
380.0,765,13701.873482
560.0,1063,13704.867375
440.0,869,13707.178844
400.0,850,13709.667971
540.0,1120,13712.894091
420.0,923,13715.235481
580.0,1101,13718.033596
560.0,1170,13720.972556
460.0,887,13723.491205
400.0,800,13725.816328
580.0,1117,13728.875483
420.0,796,13730.886005
640.0,1311,13734.573389
380.0,766,13736.501735
420.0,892,13738.743791
500.0,1058,13741.720362
560.0,1178,13745.128424
400.0,829,13747.190797
300.0,733,13749.489569
340.0,730,13751.327723
680.0,1293,13754.616966
300.0,654,13756.504296
560.0,1038,13759.221334
480.0,1089,13761.944763
500.0,965,13764.393388
400.0,845,13766.846869
320.0,635,13768.704067
400.0,839,13770.94958
600.0,1202,13773.966759
520.0,1071,13776.693132
280.0,604,13778.171075
280.0,617,13780.08575
620.0,1275,13783.309935
480.0,918,13785.650247
500.0,957,13788.288708
340.0,730,13790.264538
380.0,768,13792.208487
500.0,912,13794.501668
620.0,1195,13797.854705
320.0,722,13799.853431
660.0,1204,13803.130381
400.0,823,13805.509401
540.0,992,13808.096921
560.0,1151,13811.360908
300.0,673,13813.395774
320.0,682,13815.084895
320.0,683,13816.803555
400.0,820,13818.838063
380.0,805,13820.858763
560.0,1204,13824.431812
300.0,704,13826.242615
200.0,555,13827.633465
880.0,1668,13832.154357
340.0,717,13834.371435
580.0,1143,13837.267397
460.0,928,13839.591031
280.0,681,13841.284805
560.0,1108,13844.443353
380.0,813,13846.568828
440.0,854,13848.730213
860.0,1647,13853.224689
300.0,644,13855.161956
660.0,1254,13858.694113
500.0,964,13861.358334
560.0,1077,13866.633593
320.0,670,13868.880925
540.0,984,13871.714854
440.0,889,13873.984195
440.0,940,13876.799004
360.0,752,13878.716708
360.0,731,13880.604292
540.0,1040,13883.552404
360.0,853,13885.758524
520.0,1056,13888.7062
440.0,891,13890.99871
320.0,718,13893.196862
580.0,1115,13896.021107
320.0,640,13897.686177
360.0,737,13899.860721
340.0,742,13902.041727
480.0,990,13904.603199
540.0,1014,13907.170535
440.0,957,13909.579836
640.0,1190,13912.954978
580.0,1032,13915.553101
500.0,1103,13918.649261
520.0,958,13921.073735
420.0,964,13923.621049
360.0,874,13926.098625
480.0,881,13928.487536
480.0,952,13931.126114
740.0,1367,13934.761451
480.0,957,13937.34419
380.0,802,13939.334019
700.0,1281,13942.643686
420.0,862,13944.933027
500.0,975,13947.629524
340.0,743,13949.638496
480.0,887,13952.088584
360.0,739,13954.04369
660.0,1204,13957.30048
600.0,1199,13960.551044
720.0,1306,13963.950501
460.0,855,13966.126863
380.0,800,13968.135712
320.0,729,13969.941616
480.0,952,13972.379576
360.0,778,13974.359486
380.0,745,13976.242494
320.0,671,13978.017072
460.0,896,13980.559257
340.0,801,13982.903189
620.0,1072,13985.716409
520.0,1005,13988.652627
360.0,781,13990.886605
360.0,776,13992.866085
440.0,816,13994.934599
380.0,763,13996.865249
320.0,699,13998.949177
380.0,774,14000.950718
380.0,754,14003.050427
420.0,910,14005.43127
420.0,826,14007.499593
380.0,887,14009.752028
340.0,743,14011.662043
320.0,714,14013.670312
420.0,892,14016.0267
360.0,757,14018.16534
380.0,790,14020.245271
480.0,897,14022.799286
280.0,688,14024.617858
540.0,1101,14027.34471
560.0,1075,14030.098002
280.0,630,14031.94918
640.0,1200,14035.055048
380.0,752,14037.293254
380.0,800,14039.250134
580.0,1099,14042.040486
600.0,1168,14045.146492
400.0,806,14047.33405
360.0,707,14049.369249
480.0,893,14051.812445
420.0,897,14054.044302
500.0,908,14056.347094
320.0,669,14058.082067
340.0,769,14060.286783
540.0,995,14062.88107
380.0,761,14065.04928
300.0,694,14066.767455
520.0,1119,14069.693868
400.0,959,14072.275068
280.0,615,14073.997101
460.0,892,14076.237679
260.0,604,14077.766538
820.0,1464,14081.707751
500.0,1164,14084.726902
380.0,798,14086.771486
400.0,832,14088.878833
580.0,1082,14091.971007
480.0,971,14094.482911
480.0,933,14097.06265
540.0,1042,14099.731193
260.0,591,14101.262689
360.0,785,14103.557039
440.0,879,14105.772561
640.0,1204,14109.952867
440.0,964,14113.074353
720.0,1265,14116.61146
560.0,1124,14119.461614
360.0,752,14121.362756
420.0,895,14123.788634
820.0,1634,14128.105105
700.0,1236,14131.223368
520.0,976,14133.703567
460.0,990,14136.271193
560.0,1115,14139.353557
580.0,1356,14142.937382
460.0,1066,14145.886332
320.0,731,14147.775613
480.0,968,14150.510457
540.0,1102,14153.655737
440.0,847,14155.814554
720.0,1354,14159.585668
580.0,1017,14162.273788
440.0,844,14164.596595
500.0,946,14167.12839
400.0,802,14169.431754
240.0,564,14171.015606
500.0,999,14173.543933
480.0,914,14175.905346
380.0,808,14178.215709
520.0,1127,14181.042501
520.0,954,14183.77744
280.0,722,14185.596262
440.0,885,14187.817692
580.0,1135,14190.715531
440.0,807,14192.76544
540.0,1110,14195.954137
580.0,1170,14199.079386
260.0,628,14200.869509
320.0,741,14202.748782
420.0,987,14205.491276
440.0,864,14207.813545
400.0,755,14209.703209
320.0,733,14211.812865
580.0,1126,14214.682304
440.0,864,14217.221287
340.0,733,14219.08524
680.0,1327,14222.758169
500.0,1111,14225.567932
600.0,1017,14228.201512
420.0,818,14230.590364
360.0,717,14232.432106
600.0,1092,14235.190597
320.0,672,14236.927671
420.0,837,14239.072231
400.0,830,14241.518471
500.0,929,14243.825794
540.0,984,14246.518825
380.0,748,14248.548632
460.0,922,14251.186822
400.0,834,14253.390904
320.0,620,14255.170809
300.0,664,14256.839391
340.0,714,14258.645709
340.0,713,14260.469761
460.0,1029,14263.394243
320.0,733,14265.305709
460.0,851,14267.455347
300.0,657,14269.097711
300.0,643,14270.699379
460.0,919,14273.211134
580.0,1111,14276.171683
480.0,910,14278.80106
340.0,723,14280.603608
400.0,804,14283.058793
320.0,672,14284.868428
380.0,786,14286.845065
380.0,737,14288.7874
500.0,941,14291.463669
400.0,769,14293.426416
660.0,1226,14296.562973
300.0,658,14298.530427
660.0,1227,14301.620909
380.0,775,14303.647662
640.0,1192,14306.922429
740.0,1360,14310.412313
340.0,700,14312.493255
380.0,881,14314.731878
380.0,777,14317.006312
400.0,716,14318.808905
480.0,911,14321.122779
640.0,1249,14324.334024
740.0,1344,14328.076447
440.0,910,14330.36449
400.0,808,14332.705651
240.0,624,14334.353097
380.0,770,14336.365719
420.0,1006,14339.183701
360.0,743,14341.157343
520.0,1028,14344.020158
460.0,943,14346.606433
480.0,950,14349.050363
500.0,904,14351.393985
520.0,1065,14354.410779
480.0,909,14357.006286
340.0,783,14358.970654
460.0,1052,14361.956943
420.0,831,14364.029445
360.0,795,14366.026225
480.0,967,14368.830538
380.0,767,14370.750675
480.0,941,14373.101059
560.0,1134,14376.282958
700.0,1295,14379.544211
600.0,1042,14382.146097
800.0,1375,14385.663262
620.0,1153,14388.822168
320.0,878,14391.172272
380.0,781,14393.404843
320.0,673,14395.150081
360.0,738,14397.112105
440.0,807,14399.310241
480.0,852,14401.428909
500.0,955,14404.217732
460.0,869,14406.470447
540.0,978,14408.985006
500.0,916,14411.610494
640.0,1054,14414.302951
600.0,1020,14417.185512
300.0,697,14418.932074
420.0,782,14420.910865
700.0,1282,14424.303041
360.0,717,14426.287709
360.0,773,14428.243165
640.0,1172,14431.537758
300.0,684,14433.262586
420.0,773,14435.430203
520.0,1038,14438.132055
440.0,840,14440.268268
300.0,702,14442.007579
520.0,1009,14444.824049
440.0,843,14446.981209
320.0,727,14448.820255
520.0,945,14451.39726
320.0,658,14453.314927
440.0,831,14455.399547
420.0,870,14457.639861
540.0,987,14460.164205
500.0,950,14463.044232
300.0,700,14465.183921
520.0,1047,14467.942912
540.0,1077,14470.953332
340.0,724,14473.042588
560.0,1099,14476.166723
500.0,1036,14478.796624
340.0,764,14480.729409
500.0,893,14482.983727
300.0,697,14484.84925
440.0,884,14487.310291
280.0,619,14488.888932
280.0,644,14490.787802
300.0,731,14492.59779
480.0,875,14494.785807
280.0,653,14496.748505
500.0,1070,14499.470872
340.0,757,14501.371618
320.0,737,14503.434236
360.0,809,14505.57128
560.0,1023,14508.470747
680.0,1224,14511.549388
260.0,607,14513.131815
480.0,1031,14516.029467
300.0,653,14517.660328
280.0,644,14519.33259
540.0,969,14522.057186
520.0,1105,14525.1875
580.0,1184,14528.239077
440.0,884,14530.800319
340.0,832,14532.883297
500.0,935,14535.261501
480.0,988,14538.075595
500.0,1006,14540.625038
580.0,1045,14543.218296
540.0,970,14545.998703
380.0,793,14548.014347
380.0,742,14550.075453
420.0,830,14552.252972
600.0,1073,14554.930494
440.0,837,14557.183625
500.0,1041,14560.020956
260.0,674,14561.756397
180.0,540,14563.116825
360.0,761,14565.179595
560.0,1116,14568.167011
280.0,627,14570.002547
440.0,905,14572.376089
720.0,1351,14576.105849
540.0,1074,14578.757579
320.0,727,14580.969457
300.0,685,14582.705075
500.0,951,14585.096411
640.0,1201,14588.199195
420.0,1051,14591.206551
600.0,1063,14594.231005
580.0,1078,14596.952632
360.0,726,14598.811049
360.0,769,14600.728648
560.0,927,14603.350299
500.0,944,14605.800735
400.0,789,14607.852675
320.0,769,14610.113962
480.0,915,14612.441605
500.0,910,14615.089553
460.0,818,14617.12009
700.0,1255,14620.586114
380.0,764,14622.505999
600.0,1147,14625.770319
340.0,699,14627.520028
540.0,1175,14630.534881
440.0,826,14632.884496
300.0,656,14634.518152
540.0,1026,14637.198966
620.0,1078,14640.172596
700.0,1246,14643.623341
460.0,905,14645.911696
500.0,925,14648.39443
520.0,999,14651.216243
500.0,993,14653.77369
620.0,1150,14656.929016
280.0,650,14658.573908
440.0,866,14661.067232
500.0,915,14663.391097
760.0,1378,14666.904767
420.0,850,14669.195067
300.0,699,14671.210487
600.0,1085,14673.942771
400.0,788,14675.926334
520.0,955,14678.624819
700.0,1282,14682.196595
380.0,769,14684.178333
460.0,862,14686.373515
380.0,798,14688.377448
640.0,1181,14691.730669
440.0,831,14693.838873
500.0,883,14696.393626
500.0,934,14699.10368
360.0,703,14700.893806
280.0,698,14702.655481
500.0,965,14705.469879
440.0,815,14707.553086
360.0,773,14709.89599
580.0,1041,14712.534449
440.0,907,14714.865431
440.0,859,14717.364215
440.0,874,14719.580769
480.0,918,14721.913876
440.0,814,14724.115223
540.0,1058,14727.235421
560.0,1011,14729.902901
780.0,1439,14733.693274
600.0,970,14736.117917
440.0,902,14738.526398
400.0,781,14740.719504
280.0,720,14742.525698
360.0,726,14744.691712
360.0,804,14746.724743
440.0,984,14749.582853
320.0,676,14751.274362
580.0,1022,14754.146574
440.0,899,14756.406978
540.0,931,14758.714822
440.0,945,14761.499071
340.0,734,14763.599987
460.0,959,14766.024683
400.0,892,14768.64804
360.0,730,14770.495032
320.0,674,14772.434956
360.0,742,14774.425429
360.0,784,14776.388899
320.0,737,14778.206865
640.0,1126,14781.146482
480.0,951,14783.830729
300.0,643,14785.469969
480.0,833,14787.564864
580.0,1058,14790.353627
400.0,783,14792.487159
340.0,705,14794.283865
440.0,998,14797.108968
480.0,895,14799.366654
480.0,1055,14802.005603
400.0,810,14804.018219
540.0,972,14806.627595
580.0,1024,14809.424081
340.0,731,14811.292568
620.0,1213,14814.46902
660.0,1293,14817.917593
520.0,1083,14821.043044
620.0,1213,14824.101477
480.0,916,14826.390638
320.0,686,14828.398848
380.0,776,14830.511316
460.0,903,14833.035519
480.0,967,14835.565986
280.0,675,14837.309795
280.0,644,14839.209965
620.0,1126,14842.158058
440.0,839,14844.58438
260.0,608,14846.119545
340.0,755,14848.278733
520.0,917,14850.662251
480.0,853,14852.857499
340.0,689,14854.603869
260.0,597,14856.130229
400.0,820,14858.497147
380.0,789,14860.474517
420.0,834,14862.918501
480.0,967,14865.383365
460.0,860,14867.551815
340.0,715,14869.351799
480.0,956,14871.769522
360.0,738,14873.663422
400.0,899,14876.307605
400.0,794,14878.274321
560.0,1022,14881.160312
300.0,768,14883.097364
500.0,1022,14886.015605
300.0,656,14887.694266
380.0,800,14890.058113
360.0,755,14891.959786
300.0,669,14894.003262
700.0,1414,14897.568342
500.0,911,14899.909401
660.0,1243,14903.020522
540.0,950,14905.422649
320.0,662,14907.376417
440.0,855,14909.562973
460.0,878,14912.154038
460.0,920,14914.42174
380.0,733,14916.580722
300.0,675,14918.311614
380.0,730,14920.276047
420.0,770,14922.414748
340.0,769,14924.362132
380.0,794,14926.47434
300.0,672,14928.138839
300.0,663,14930.129177
460.0,882,14932.423239
340.0,770,14934.41519
300.0,702,14936.16476
540.0,1028,14939.062352
360.0,800,14941.078796
280.0,659,14943.077172
480.0,965,14945.680189
580.0,964,14948.538019
620.0,1126,14951.387913
540.0,1072,14954.075742
240.0,610,14955.62136
400.0,801,14957.983637
440.0,924,14960.29039
420.0,867,14962.809791
340.0,690,14964.533637
320.0,698,14966.281094
400.0,769,14968.565444
620.0,1326,14971.91446
340.0,672,14973.648987
260.0,627,14975.547445
620.0,1166,14978.507354
380.0,836,14980.831512
520.0,933,14983.309638
460.0,1057,14986.049364
380.0,723,14987.872802
420.0,787,14989.875669
280.0,677,14991.871557
560.0,1020,14994.478567
320.0,705,14996.490429
500.0,1092,14999.302083
680.0,1194,15002.651502
500.0,883,15004.900478
580.0,1152,15008.193371
320.0,814,15010.383296
800.0,1441,15014.087898
460.0,867,15016.560539
580.0,1059,15019.256352
440.0,918,15021.741348
600.0,1135,15025.040268
240.0,628,15026.689239
500.0,939,15029.355916
560.0,1223,15032.456541
480.0,949,15034.941545
660.0,1256,15038.350308
400.0,818,15040.749847
420.0,1048,15043.34936
560.0,1054,15046.295301
380.0,741,15048.236904
440.0,966,15050.678742
380.0,769,15052.61423
380.0,792,15054.731154
480.0,866,15057.151346
460.0,949,15059.59563
360.0,703,15061.469516
380.0,766,15063.726881
560.0,1004,15066.263432
720.0,1384,15070.029338
400.0,837,15072.312843
520.0,1092,15075.09166
560.0,1011,15077.960086
620.0,1125,15080.871649
220.0,597,15082.680569
340.0,750,15084.596634
340.0,721,15086.510765
500.0,1006,15089.253814
240.0,589,15090.742775
460.0,900,15093.058811
460.0,859,15095.358929
480.0,975,15098.080436
580.0,1160,15101.018633
400.0,783,15103.134728
520.0,945,15105.730139
540.0,1085,15108.786332
280.0,671,15110.434495
540.0,1124,15113.294741
320.0,747,15115.367945
440.0,866,15117.747878
340.0,723,15119.837783
340.0,685,15121.56724
520.0,983,15124.307899
720.0,1295,15127.979308
500.0,1064,15130.728481
400.0,872,15133.254371
360.0,796,15135.26727
360.0,741,15137.262429
520.0,962,15139.950831
480.0,892,15142.217513
360.0,757,15144.445622
560.0,1045,15147.405735
440.0,895,15149.780691
560.0,952,15152.239755
520.0,1027,15154.848359
360.0,718,15156.658438
360.0,788,15158.7028
500.0,1125,15161.82299
580.0,1127,15164.782824
460.0,967,15167.471106
240.0,612,15168.986986
360.0,775,15170.992099
560.0,1037,15173.935214
720.0,1334,15177.542001
420.0,834,15179.771378
280.0,674,15181.482491
560.0,1053,15184.176788
280.0,611,15185.773862
440.0,870,15188.282664
760.0,1350,15191.697119
240.0,606,15193.242069
360.0,767,15195.533657
380.0,828,15197.600862
480.0,988,15200.427878
440.0,917,15202.863439
280.0,707,15204.923501
420.0,854,15207.386333
360.0,813,15209.470825
380.0,832,15211.573754
480.0,880,15213.794756
540.0,990,15216.403093
320.0,700,15218.345286
